사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2020010800100256,2020년 1월 8일 12시,수요일,경기도 수원시 영통구 영통동,중상사고,0,1,0,0,차대사람 - 차도통행중,기타,건조,맑음,기타 - 기타,개인형이동수단(PM),여,21세,상해없음,보행자,여,64세,중상
2020042800100575,2020년 4월 28일 21시,화요일,경기도 수원시 장안구 하광교동,경상사고,0,0,1,0,차대차 - 정면충돌,안전운전불이행,건조,맑음,단일로 - 기타,개인형이동수단(PM),남,37세,상해없음,개인형이동수단(PM),남,27세,경상
2020042900100528,2020년 4월 29일 19시,수요일,경기도 용인시 기흥구 보정동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,개인형이동수단(PM),남,57세,중상,승용,남,36세,상해없음
2020051100100012,2020년 5월 11일 01시,월요일,경기도 수원시 영통구 매탄동,경상사고,0,0,1,0,차량단독 - 공작물충돌,안전운전불이행,건조,맑음,단일로 - 기타,개인형이동수단(PM),남,25세,경상,,,,
2020051400100444,2020년 5월 14일 18시,목요일,경기도 수원시 장안구 영화동,경상사고,0,0,1,0,차량단독 - 공작물충돌,안전운전불이행,건조,맑음,단일로 - 기타,개인형이동수단(PM),남,53세,경상,,,,
2020052900100116,2020년 5월 29일 08시,금요일,경기도 용인시 수지구 상현동,중상사고,0,1,2,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,개인형이동수단(PM),여,33세,중상,승용,여,58세,경상
2020060100100341,2020년 6월 1일 14시,월요일,경기도 수원시 권선구 권선동,경상사고,0,0,1,0,차대차 - 기타,중앙선침범,건조,맑음,교차로 - 교차로안,개인형이동수단(PM),여,51세,상해없음,이륜,남,37세,경상
2020060900100259,2020년 6월 9일 12시,화요일,경기도 수원시 팔달구 지동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,개인형이동수단(PM),여,41세,상해없음,보행자,여,64세,경상
2020061900100545,2020년 6월 19일 18시,금요일,경기도 수원시 장안구 영화동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,개인형이동수단(PM),여,20세,상해없음,보행자,여,31세,중상
2020072100100351,2020년 7월 21일 15시,화요일,경기도 수원시 영통구 이의동,경상사고,0,0,1,0,차량단독 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,개인형이동수단(PM),여,29세,경상,,,,
2020072100100468,2020년 7월 21일 18시,화요일,경기도 수원시 영통구 영통동,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,개인형이동수단(PM),남,19세,상해없음,자전거,남,59세,중상
2020072100100510,2020년 7월 21일 19시,화요일,경기도 수원시 영통구 영통동,경상사고,0,0,1,0,차대사람 - 보도통행중,안전운전불이행,건조,맑음,단일로 - 기타,개인형이동수단(PM),남,26세,상해없음,보행자,여,27세,경상
2020081200100467,2020년 8월 12일 18시,수요일,경기도 수원시 권선구 권선동,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,건조,맑음,교차로 - 교차로안,개인형이동수단(PM),남,17세,상해없음,보행자,여,44세,중상
2020090600100102,2020년 9월 6일 11시,일요일,경기도 수원시 영통구 신동,경상사고,0,0,1,1,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,개인형이동수단(PM),남,20세,부상신고,승용,남,30세,경상
2020091100100230,2020년 9월 11일 13시,금요일,경기도 용인시 수지구 성복동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,개인형이동수단(PM),남,22세,경상,승용,남,44세,상해없음
2020093000100102,2020년 9월 30일 08시,수요일,경기도 용인시 수지구 성복동,부상신고사고,0,0,0,1,차대차 - 측면충돌,불법유턴,건조,맑음,교차로 - 교차로횡단보도내,개인형이동수단(PM),남,38세,부상신고,승용,남,41세,상해없음
2020100200100188,2020년 10월 2일 15시,금요일,경기도 수원시 팔달구 우만동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,개인형이동수단(PM),남,24세,경상,승용,남,32세,상해없음
2020100500100617,2020년 10월 5일 21시,월요일,경기도 수원시 팔달구 고등동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,개인형이동수단(PM),여,46세,상해없음,자전거,여,54세,경상
2020100800100735,2020년 10월 8일 22시,목요일,경기도 수원시 팔달구 매향동,경상사고,0,0,1,0,차량단독 - 공작물충돌,안전운전불이행,건조,맑음,단일로 - 기타,개인형이동수단(PM),남,18세,상해없음,,,,
2020102300100364,2020년 10월 23일 14시,금요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,기타 - 기타,개인형이동수단(PM),여,30세,기타불명,보행자,여,52세,경상
2020102800100039,2020년 10월 28일 03시,수요일,경기도 용인시 수지구 성복동,부상신고사고,0,0,0,1,차량단독 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,개인형이동수단(PM),남,38세,부상신고,,,,
2020102800100267,2020년 10월 28일 12시,수요일,경기도 용인시 수지구 성복동,부상신고사고,0,0,0,1,차대사람 - 기타,안전운전불이행,건조,맑음,기타 - 기타,개인형이동수단(PM),남,23세,상해없음,보행자,여,68세,부상신고
2020103000100037,2020년 10월 30일 03시,금요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대차 - 측면충돌,중앙선침범,건조,맑음,단일로 - 기타,개인형이동수단(PM),남,20세,상해없음,승용,남,40세,경상
2020103100100058,2020년 10월 31일 04시,토요일,경기도 용인시 수지구 상현동,경상사고,0,0,1,0,차량단독 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,개인형이동수단(PM),남,26세,경상,,,,
2020111100100064,2020년 11월 11일 07시,수요일,경기도 수원시 영통구 원천동,경상사고,0,0,1,0,차대차 - 측면충돌,직진우회전진행방해,건조,맑음,교차로 - 교차로안,개인형이동수단(PM),남,17세,상해없음,승용,남,36세,경상
2020111200100325,2020년 11월 12일 14시,목요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,개인형이동수단(PM),남,16세,기타불명,승용,남,46세,상해없음
2020111800100046,2020년 11월 18일 05시,수요일,경기도 수원시 영통구 망포동,경상사고,0,0,1,0,차량단독 - 기타,안전운전불이행,건조,맑음,기타 - 기타,개인형이동수단(PM),남,22세,경상,,,,
2020120700100037,2020년 12월 7일 06시,월요일,경기도 수원시 영통구 이의동,중상사고,0,1,0,0,차대사람 - 보도통행중,기타,건조,맑음,단일로 - 기타,개인형이동수단(PM),남,33세,상해없음,보행자,남,43세,중상
2020120700100390,2020년 12월 7일 18시,월요일,경기도 수원시 영통구 영통동,중상사고,0,1,0,0,차대차 - 측면충돌,불법유턴,건조,맑음,교차로 - 교차로부근,개인형이동수단(PM),남,17세,상해없음,승용,여,39세,상해없음
2021011400100187,2021년 1월 14일 11시,목요일,경기도 수원시 영통구 영통동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,개인형이동수단(PM),여,19세,상해없음,보행자,남,77세,중상
2021020700100018,2021년 2월 7일 01시,일요일,경기도 수원시 영통구 이의동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로횡단보도내,개인형이동수단(PM),남,19세,상해없음,승용,남,52세,경상
2021022600100479,2021년 2월 26일 19시,금요일,경기도 수원시 팔달구 인계동,경상사고,0,0,3,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,개인형이동수단(PM),남,17세,경상,자전거,여,57세,경상
2021030200100458,2021년 3월 2일 20시,화요일,경기도 수원시 영통구 영통동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로횡단보도내,개인형이동수단(PM),여,15세,중상,승용,남,65세,상해없음
2021030900100248,2021년 3월 9일 14시,화요일,경기도 수원시 권선구 권선동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로횡단보도내,개인형이동수단(PM),남,45세,경상,승용,남,50세,상해없음
2021031300100512,2021년 3월 13일 22시,토요일,경기도 수원시 영통구 영통동,경상사고,0,0,1,0,차량단독 - 기타,안전운전불이행,건조,맑음,기타 - 기타,개인형이동수단(PM),여,33세,경상,,,,
2021031900100614,2021년 3월 19일 22시,금요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,기타 - 기타,개인형이동수단(PM),남,19세,상해없음,승용,남,45세,상해없음
2021032200100175,2021년 3월 22일 11시,월요일,경기도 수원시 장안구 조원동,경상사고,0,0,1,0,차대사람 - 보도통행중,기타,건조,맑음,교차로 - 교차로부근,개인형이동수단(PM),남,17세,상해없음,보행자,남,47세,경상
2021032300100294,2021년 3월 23일 15시,화요일,경기도 수원시 팔달구 매향동,사망사고,1,0,0,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,개인형이동수단(PM),남,64세,사망,승용,남,43세,상해없음
2021032500100230,2021년 3월 25일 13시,목요일,경기도 수원시 장안구 영화동,경상사고,0,0,1,0,차대차 - 측면충돌,불법유턴,건조,맑음,단일로 - 기타,개인형이동수단(PM),남,28세,경상,승용,남,62세,상해없음
2021033000100523,2021년 3월 30일 19시,화요일,경기도 수원시 권선구 권선동,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,개인형이동수단(PM),남,25세,부상신고,승용,남,58세,상해없음
2021040500100647,2021년 4월 5일 22시,월요일,경기도 수원시 영통구 원천동,경상사고,0,0,1,0,차대사람 - 기타,기타,건조,맑음,단일로 - 기타,개인형이동수단(PM),남,35세,상해없음,보행자,남,19세,경상
2021040700100414,2021년 4월 7일 17시,수요일,경기도 수원시 팔달구 인계동,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전운전불이행,건조,맑음,기타 - 기타,개인형이동수단(PM),남,55세,부상신고,이륜,남,28세,상해없음
2021040800100003,2021년 4월 8일 00시,목요일,경기도 수원시 영통구 매탄동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,흐림,기타 - 기타,개인형이동수단(PM),남,23세,경상,승용,남,25세,기타불명
2021041300100211,2021년 4월 13일 12시,화요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,기타 - 기타,개인형이동수단(PM),여,21세,상해없음,보행자,남,59세,경상
2021042100100183,2021년 4월 21일 11시,수요일,경기도 수원시 영통구 영통동,경상사고,0,0,1,0,차대사람 - 보도통행중,기타,건조,맑음,기타 - 기타,개인형이동수단(PM),남,23세,상해없음,보행자,남,78세,경상
2021042400100241,2021년 4월 24일 13시,토요일,경기도 용인시 수지구 상현동,중상사고,0,1,0,0,차량단독 - 전도전복 - 전도,안전운전불이행,건조,맑음,단일로 - 기타,개인형이동수단(PM),여,22세,중상,,,,
2021042800100544,2021년 4월 28일 22시,수요일,경기도 수원시 권선구 세류동,부상신고사고,0,0,0,1,차량단독 - 전도전복 - 전도,안전운전불이행,건조,맑음,교차로 - 교차로부근,개인형이동수단(PM),여,23세,부상신고,,,,
2021050100100022,2021년 5월 1일 01시,토요일,경기도 수원시 영통구 원천동,경상사고,0,0,1,0,차대차 - 기타,중앙선침범,건조,맑음,단일로 - 기타,개인형이동수단(PM),기타불명,미분류,기타불명,승용,남,66세,상해없음
2021050400100031,2021년 5월 4일 06시,화요일,경기도 수원시 팔달구 우만동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,개인형이동수단(PM),남,29세,경상,승용,여,45세,상해없음
2021051800100177,2021년 5월 18일 12시,화요일,경기도 수원시 팔달구 우만동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,개인형이동수단(PM),남,72세,상해없음,보행자,남,70세,경상
2021052300100329,2021년 5월 23일 19시,일요일,경기도 수원시 권선구 서둔동,경상사고,0,0,1,0,차대차 - 측면충돌,중앙선침범,건조,맑음,단일로 - 기타,개인형이동수단(PM),남,22세,경상,승용,남,46세,상해없음
2021052600100535,2021년 5월 26일 22시,수요일,경기도 용인시 수지구 성복동,경상사고,0,0,1,0,차대사람 - 보도통행중,안전운전불이행,건조,맑음,단일로 - 기타,개인형이동수단(PM),남,21세,상해없음,보행자,여,59세,경상
2021060500100227,2021년 6월 5일 12시,토요일,경기도 수원시 영통구 이의동,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,건조,맑음,교차로 - 교차로부근,개인형이동수단(PM),남,31세,경상,승용,남,49세,상해없음
2021060800100108,2021년 6월 8일 09시,화요일,경기도 수원시 팔달구 북수동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로횡단보도내,개인형이동수단(PM),남,83세,중상,승용,여,38세,상해없음
2021061300100316,2021년 6월 13일 17시,일요일,경기도 수원시 장안구 정자동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,기타 - 기타,개인형이동수단(PM),남,22세,상해없음,보행자,여,6세,경상
2021071100100407,2021년 7월 11일 23시,일요일,경기도 수원시 팔달구 매산로1가,경상사고,0,0,1,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로횡단보도내,개인형이동수단(PM),남,17세,상해없음,자전거,남,19세,경상
2021072400100498,2021년 7월 24일 20시,토요일,경기도 수원시 권선구 권선동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,개인형이동수단(PM),남,16세,기타불명,이륜,남,32세,경상
2021072900100417,2021년 7월 29일 18시,목요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,개인형이동수단(PM),남,37세,상해없음,보행자,여,33세,경상
2021073000100291,2021년 7월 30일 14시,금요일,경기도 수원시 영통구 영통동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,기타 - 기타,개인형이동수단(PM),남,24세,상해없음,자전거,남,58세,경상
2021090100100490,2021년 9월 1일 21시,수요일,경기도 수원시 권선구 세류동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,젖음/습기,흐림,교차로 - 교차로안,개인형이동수단(PM),남,56세,경상,승용,남,45세,상해없음
2021091000100221,2021년 9월 10일 12시,금요일,경기도 수원시 영통구 원천동,경상사고,0,0,1,0,차대사람 - 보도통행중,기타,건조,맑음,기타 - 기타,개인형이동수단(PM),여,20세,상해없음,보행자,남,7세,경상
2021091800100375,2021년 9월 18일 15시,토요일,경기도 수원시 영통구 매탄동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,기타 - 기타,개인형이동수단(PM),남,19세,상해없음,이륜,남,46세,중상
2021092300100365,2021년 9월 23일 16시,목요일,경기도 수원시 영통구 매탄동,경상사고,0,0,1,0,차대차 - 정면충돌,신호위반,건조,맑음,교차로 - 교차로안,개인형이동수단(PM),여,30세,경상,승용,남,41세,상해없음
2021092600100149,2021년 9월 26일 13시,일요일,경기도 수원시 권선구 권선동,경상사고,0,0,1,0,차대차 - 정면충돌,중앙선침범,건조,맑음,교차로 - 교차로안,개인형이동수단(PM),남,22세,상해없음,이륜,남,38세,경상
2021102900100218,2021년 10월 29일 12시,금요일,경기도 수원시 영통구 하동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,단일로 - 기타,개인형이동수단(PM),여,15세,상해없음,보행자,여,47세,경상
2021110300100629,2021년 11월 3일 23시,수요일,경기도 용인시 수지구 상현동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,젖음/습기,비,교차로 - 교차로횡단보도내,개인형이동수단(PM),남,41세,상해없음,보행자,남,18세,경상
2021110500100381,2021년 11월 5일 16시,금요일,경기도 수원시 권선구 권선동,중상사고,0,1,0,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,기타 - 기타,개인형이동수단(PM),남,14세,기타불명,이륜,남,23세,중상
2021111000100029,2021년 11월 10일 02시,수요일,경기도 수원시 팔달구 고등동,부상신고사고,0,0,0,1,차대차 - 측면충돌,직진우회전진행방해,젖음/습기,흐림,교차로 - 교차로안,개인형이동수단(PM),남,20세,부상신고,승용,남,19세,상해없음
