사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2021111800100007,2021년 11월 18일 00시,목요일,경기도 수원시 영통구 원천동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,개인형이동수단(PM),남,28세,경상,화물,남,55세,상해없음
2021112000100511,2021년 11월 20일 20시,토요일,경기도 수원시 장안구 정자동,경상사고,0,0,1,0,차대차 - 측면충돌,불법유턴,건조,맑음,교차로 - 교차로횡단보도내,개인형이동수단(PM),남,33세,경상,승용,여,24세,상해없음
2021112100100353,2021년 11월 21일 18시,일요일,경기도 수원시 팔달구 화서동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,개인형이동수단(PM),남,15세,상해없음,보행자,여,24세,중상
2021112300100337,2021년 11월 23일 16시,화요일,경기도 수원시 팔달구 장안동,중상사고,0,1,0,0,차대차 - 측면충돌,직진우회전진행방해,건조,맑음,단일로 - 기타,개인형이동수단(PM),남,29세,중상,승용,남,45세,상해없음
2021112700100284,2021년 11월 27일 14시,토요일,경기도 수원시 장안구 정자동,중상사고,0,1,0,0,차대사람 - 보도통행중,기타,건조,맑음,단일로 - 기타,개인형이동수단(PM),남,18세,상해없음,보행자,여,77세,중상
2021120200100417,2021년 12월 2일 17시,목요일,경기도 수원시 영통구 원천동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,기타 - 기타,개인형이동수단(PM),남,16세,상해없음,보행자,여,60세,경상
2021120400100358,2021년 12월 4일 17시,토요일,경기도 수원시 권선구 세류동,경상사고,0,0,1,0,차대차 - 기타,직진우회전진행방해,건조,맑음,교차로 - 교차로안,개인형이동수단(PM),여,20세,경상,승용,남,55세,상해없음
2021121000100443,2021년 12월 10일 18시,금요일,경기도 수원시 팔달구 화서동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로횡단보도내,개인형이동수단(PM),남,72세,경상,이륜,남,44세,경상
2021121100100395,2021년 12월 11일 18시,토요일,경기도 수원시 권선구 세류동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,개인형이동수단(PM),여,15세,상해없음,승용,남,32세,상해없음
2022012700100473,2022년 1월 27일 20시,목요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,개인형이동수단(PM),남,25세,상해없음,승용,남,38세,경상
2022012800100512,2022년 1월 28일 19시,금요일,경기도 수원시 장안구 정자동,경상사고,0,0,1,0,차대사람 - 기타,기타,건조,맑음,기타 - 기타,개인형이동수단(PM),남,14세,상해없음,보행자,여,34세,경상
2022020400100079,2022년 2월 4일 09시,금요일,경기도 수원시 장안구 정자동,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,개인형이동수단(PM),남,15세,부상신고,화물,남,54세,상해없음
2022031500100441,2022년 3월 15일 22시,화요일,경기도 수원시 영통구 매탄동,중상사고,0,1,0,0,차량단독 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,개인형이동수단(PM),남,31세,중상,,,,
2022032400100004,2022년 3월 24일 00시,목요일,경기도 수원시 팔달구 인계동,부상신고사고,0,0,0,1,차량단독 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로횡단보도내,개인형이동수단(PM),남,36세,부상신고,,,,
2022032400100276,2022년 3월 24일 16시,목요일,경기도 수원시 영통구 원천동,중상사고,0,1,1,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,개인형이동수단(PM),여,15세,중상,승용,남,61세,상해없음
2022040300100128,2022년 4월 3일 13시,일요일,경기도 수원시 팔달구 화서동,경상사고,0,0,1,1,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,개인형이동수단(PM),여,44세,부상신고,승용,여,60세,경상
2022041100100375,2022년 4월 11일 16시,월요일,경기도 수원시 영통구 망포동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,개인형이동수단(PM),여,14세,상해없음,보행자,여,48세,경상
2022041700100359,2022년 4월 17일 18시,일요일,경기도 수원시 팔달구 남창동,경상사고,0,0,1,0,차대사람 - 차도통행중,신호위반,건조,맑음,단일로 - 기타,개인형이동수단(PM),남,16세,상해없음,보행자,남,62세,경상
2022041800100559,2022년 4월 18일 23시,월요일,경기도 용인시 수지구 성복동,중상사고,0,1,0,0,차량단독 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,개인형이동수단(PM),남,43세,중상,,,,
2022041900100287,2022년 4월 19일 13시,화요일,경기도 수원시 장안구 연무동,부상신고사고,0,0,0,1,차대차 - 기타,불법유턴,건조,맑음,교차로 - 교차로안,개인형이동수단(PM),남,31세,부상신고,승용,남,58세,상해없음
2022042200100496,2022년 4월 22일 20시,금요일,경기도 수원시 팔달구 중동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,개인형이동수단(PM),여,56세,경상,이륜,남,62세,경상
2022042300100329,2022년 4월 23일 16시,토요일,경기도 수원시 팔달구 우만동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,개인형이동수단(PM),남,29세,상해없음,보행자,여,65세,중상
2022050100100441,2022년 5월 1일 22시,일요일,경기도 수원시 팔달구 우만동,경상사고,0,0,1,0,차대사람 - 기타,기타,건조,맑음,기타 - 기타,개인형이동수단(PM),남,16세,상해없음,보행자,여,64세,경상
2022050200100005,2022년 5월 2일 00시,월요일,경기도 수원시 장안구 영화동,부상신고사고,0,0,0,1,차량단독 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,개인형이동수단(PM),남,29세,부상신고,,,,
2022050300100137,2022년 5월 3일 09시,화요일,경기도 수원시 팔달구 인계동,사망사고,1,0,0,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,개인형이동수단(PM),여,55세,사망,승합,남,60세,상해없음
2022050600100361,2022년 5월 6일 15시,금요일,경기도 수원시 영통구 매탄동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,개인형이동수단(PM),남,15세,기타불명,화물,남,27세,상해없음
2022050700100004,2022년 5월 7일 00시,토요일,경기도 용인시 수지구 상현동,부상신고사고,0,0,0,1,차량단독 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,개인형이동수단(PM),남,21세,부상신고,,,,
2022050700100330,2022년 5월 7일 16시,토요일,경기도 수원시 팔달구 우만동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,기타 - 기타,개인형이동수단(PM),남,73세,상해없음,보행자,남,68세,경상
2022050800100441,2022년 5월 8일 21시,일요일,경기도 수원시 팔달구 교동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,젖음/습기,비,단일로 - 기타,개인형이동수단(PM),여,57세,상해없음,보행자,여,66세,중상
2022051500100421,2022년 5월 15일 19시,일요일,경기도 수원시 팔달구 우만동,부상신고사고,0,0,0,1,차대차 - 정면충돌,신호위반,건조,맑음,교차로 - 교차로안,개인형이동수단(PM),남,14세,부상신고,승용,남,64세,상해없음
2022051600100095,2022년 5월 16일 08시,월요일,경기도 수원시 영통구 영통동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,기타 - 기타,개인형이동수단(PM),기타불명,미분류,기타불명,보행자,여,30세,경상
2022052200100229,2022년 5월 22일 14시,일요일,경기도 용인시 수지구 성복동,경상사고,0,0,1,0,차대사람 - 보도통행중,기타,건조,맑음,기타 - 기타,개인형이동수단(PM),남,14세,상해없음,보행자,여,71세,경상
2022060100100374,2022년 6월 1일 16시,수요일,경기도 수원시 팔달구 매산로1가,경상사고,0,0,1,0,차대사람 - 보도통행중,기타,건조,맑음,단일로 - 기타,개인형이동수단(PM),기타불명,미분류,기타불명,보행자,남,24세,경상
2022061000100581,2022년 6월 10일 22시,금요일,경기도 수원시 영통구 영통동,경상사고,0,0,1,0,차대사람 - 기타,기타,건조,맑음,기타 - 기타,개인형이동수단(PM),남,17세,상해없음,보행자,남,34세,경상
2022070100100136,2022년 7월 1일 09시,금요일,경기도 수원시 팔달구 우만동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,건조,흐림,교차로 - 교차로안,개인형이동수단(PM),여,24세,경상,승용,남,64세,상해없음
2022070600100495,2022년 7월 6일 20시,수요일,경기도 수원시 팔달구 고등동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,젖음/습기,흐림,교차로 - 교차로부근,개인형이동수단(PM),남,45세,상해없음,보행자,여,75세,경상
2022070700100377,2022년 7월 7일 16시,목요일,경기도 수원시 장안구 정자동,경상사고,0,0,1,0,차대사람 - 기타,신호위반,건조,맑음,기타 - 기타,개인형이동수단(PM),남,68세,상해없음,보행자,여,8세,경상
2022070800100498,2022년 7월 8일 19시,금요일,경기도 수원시 장안구 영화동,경상사고,0,0,1,0,차대차 - 추돌,신호위반,건조,흐림,교차로 - 교차로안,개인형이동수단(PM),남,26세,상해없음,승용,여,50세,경상
2022071800100089,2022년 7월 18일 08시,월요일,경기도 수원시 영통구 매탄동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,개인형이동수단(PM),남,16세,경상,화물,남,60세,상해없음
2022080300100442,2022년 8월 3일 19시,수요일,경기도 수원시 장안구 영화동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,개인형이동수단(PM),남,47세,경상,승용,남,25세,상해없음
2022080400100232,2022년 8월 4일 13시,목요일,경기도 수원시 권선구 세류동,중상사고,0,1,0,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,개인형이동수단(PM),여,36세,중상,승용,남,42세,상해없음
2022080700100151,2022년 8월 7일 13시,일요일,경기도 수원시 영통구 영통동,경상사고,0,0,1,0,차대사람 - 보도통행중,기타,건조,맑음,단일로 - 지하차도(도로)내,개인형이동수단(PM),여,19세,상해없음,보행자,여,31세,경상
2022081200100412,2022년 8월 12일 17시,금요일,경기도 수원시 팔달구 매산로2가,경상사고,0,0,1,0,차대차 - 정면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,개인형이동수단(PM),여,24세,경상,승용,남,36세,상해없음
2022081800100088,2022년 8월 18일 08시,목요일,경기도 수원시 영통구 영통동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,개인형이동수단(PM),남,46세,상해없음,자전거,남,46세,중상
2022081900100236,2022년 8월 19일 12시,금요일,경기도 용인시 수지구 성복동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,개인형이동수단(PM),남,18세,상해없음,보행자,여,9세,경상
2022082100100053,2022년 8월 21일 05시,일요일,경기도 용인시 기흥구 영덕동,경상사고,0,0,1,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로부근,개인형이동수단(PM),남,22세,상해없음,승용,여,58세,경상
2022082200100473,2022년 8월 22일 20시,월요일,경기도 수원시 영통구 망포동,경상사고,0,0,1,0,차대사람 - 보도통행중,안전운전불이행,젖음/습기,비,단일로 - 기타,개인형이동수단(PM),여,28세,상해없음,보행자,여,31세,경상
2022082400100563,2022년 8월 24일 21시,수요일,경기도 용인시 기흥구 영덕동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,기타 - 기타,개인형이동수단(PM),남,36세,경상,화물,남,49세,상해없음
2022082600100405,2022년 8월 26일 17시,금요일,경기도 수원시 장안구 연무동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,개인형이동수단(PM),여,16세,상해없음,보행자,여,42세,경상
2022082800100372,2022년 8월 28일 18시,일요일,경기도 수원시 장안구 조원동,경상사고,0,0,1,0,차대사람 - 보도통행중,기타,건조,맑음,단일로 - 기타,개인형이동수단(PM),여,17세,상해없음,보행자,남,7세,경상
2022090100100602,2022년 9월 1일 21시,목요일,경기도 용인시 수지구 성복동,경상사고,0,0,1,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로안,개인형이동수단(PM),여,23세,상해없음,승용,남,47세,경상
2022090300100134,2022년 9월 3일 09시,토요일,경기도 수원시 장안구 조원동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,개인형이동수단(PM),남,72세,경상,승용,여,62세,상해없음
2022090400100220,2022년 9월 4일 14시,일요일,경기도 수원시 권선구 권선동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,젖음/습기,비,교차로 - 교차로부근,개인형이동수단(PM),여,19세,경상,이륜,남,41세,경상
2022090800100798,2022년 9월 8일 22시,목요일,경기도 용인시 수지구 성복동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,기타 - 기타,개인형이동수단(PM),여,17세,상해없음,보행자,여,19세,경상
2022091200100400,2022년 9월 12일 23시,월요일,경기도 수원시 장안구 하광교동,부상신고사고,0,0,0,1,차량단독 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,개인형이동수단(PM),남,23세,부상신고,,,,
2022091600100418,2022년 9월 16일 17시,금요일,경기도 수원시 팔달구 우만동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,기타 - 기타,개인형이동수단(PM),남,16세,상해없음,보행자,여,27세,경상
2022092700100091,2022년 9월 27일 08시,화요일,경기도 수원시 영통구 영통동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,개인형이동수단(PM),남,18세,상해없음,보행자,남,13세,중상
2022092800100025,2022년 9월 28일 03시,수요일,경기도 수원시 영통구 하동,부상신고사고,0,0,0,1,차량단독 - 기타,안전운전불이행,건조,맑음,단일로 - 터널,개인형이동수단(PM),여,31세,부상신고,,,,
2022100100100332,2022년 10월 1일 14시,토요일,경기도 수원시 영통구 망포동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,개인형이동수단(PM),남,22세,상해없음,승합,남,50세,상해없음
2022100500100583,2022년 10월 5일 22시,수요일,경기도 수원시 팔달구 매산로2가,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,건조,맑음,기타 - 기타,개인형이동수단(PM),남,22세,상해없음,보행자,남,32세,경상
2022101200100355,2022년 10월 12일 15시,수요일,경기도 수원시 장안구 조원동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,기타 - 기타,개인형이동수단(PM),남,15세,상해없음,보행자,여,35세,경상
2022101900100055,2022년 10월 19일 07시,수요일,경기도 수원시 영통구 망포동,중상사고,0,1,0,1,차대사람 - 기타,기타,건조,맑음,기타 - 기타,개인형이동수단(PM),여,24세,부상신고,보행자,여,32세,중상
2022103000100392,2022년 10월 30일 19시,일요일,경기도 수원시 권선구 권선동,중상사고,0,1,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,기타 - 기타,개인형이동수단(PM),여,17세,상해없음,보행자,여,60세,중상
2022111400100558,2022년 11월 14일 21시,월요일,경기도 용인시 수지구 성복동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,기타,기타 - 기타,개인형이동수단(PM),남,14세,상해없음,보행자,남,33세,경상
2022111600100304,2022년 11월 16일 13시,수요일,경기도 용인시 수지구 성복동,경상사고,0,0,1,0,차대사람 - 보도통행중,안전운전불이행,건조,맑음,기타 - 기타,개인형이동수단(PM),남,15세,상해없음,보행자,여,12세,경상
2022111800100577,2022년 11월 18일 19시,금요일,경기도 수원시 권선구 권선동,경상사고,0,0,1,0,차대사람 - 보도통행중,기타,건조,맑음,기타 - 기타,개인형이동수단(PM),여,16세,상해없음,보행자,여,55세,경상
2022112400100093,2022년 11월 24일 08시,목요일,경기도 수원시 권선구 세류동,경상사고,0,0,3,0,차대사람 - 기타,기타,건조,맑음,기타 - 기타,개인형이동수단(PM),남,14세,상해없음,보행자,여,12세,경상
2022112600100113,2022년 11월 26일 09시,토요일,경기도 수원시 권선구 세류동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,개인형이동수단(PM),남,25세,경상,승용,여,49세,상해없음
2022121000100443,2022년 12월 10일 19시,토요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,개인형이동수단(PM),여,65세,경상,승용,남,49세,상해없음
2022121200100304,2022년 12월 12일 16시,월요일,경기도 수원시 권선구 곡반정동,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,건조,흐림,단일로 - 기타,개인형이동수단(PM),여,13세,상해없음,보행자,여,29세,중상
2022121600100132,2022년 12월 16일 09시,금요일,경기도 수원시 권선구 권선동,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,젖음/습기,맑음,단일로 - 기타,개인형이동수단(PM),남,32세,상해없음,보행자,여,65세,중상
