전일까지의 누적 통계 (1차 접종),전일까지의 누적 통계 (2차 접종),통계 기준일자,당일 통계(1차 접종),당일 통계(2차 접종),지역명칭,전체 누적 통계(1차 접종),전체 누적 통계(2차 접종)
11040300,10576253,2021-11-21 00:00:00,8359,12491,경기도,11048659,10588744
11027472,10556185,2021-11-20 00:00:00,11727,18983,경기도,11039199,10575168
11017006,10539606,2021-11-19 00:00:00,9659,15686,경기도,11026665,10555292
11006655,10521937,2021-11-18 00:00:00,9544,16745,경기도,11016199,10538682
10997612,10507681,2021-11-17 00:00:00,8134,13148,경기도,11005746,10520829
10981866,10481876,2021-11-16 00:00:00,14680,24600,경기도,10996546,10506476
10980105,10479502,2021-11-15 00:00:00,1130,1581,경기도,10981235,10481083
10961054,10448143,2021-11-14 00:00:00,18808,31209,경기도,10979862,10479352
10938669,10408863,2021-11-13 00:00:00,21857,38649,경기도,10960526,10447512
10920672,10381483,2021-11-12 00:00:00,16636,26001,경기도,10937308,10407484
10901990,10355976,2021-11-11 00:00:00,17704,24544,경기도,10919694,10380520
10888351,10323962,2021-11-10 00:00:00,12776,31002,경기도,10901127,10354964
10852851,10279286,2021-11-09 00:00:00,33994,43037,경기도,10886845,10322323
10851214,10277283,2021-11-08 00:00:00,1012,1362,경기도,10852226,10278645
10835630,10258406,2021-11-07 00:00:00,15351,18715,경기도,10850981,10277121
10816587,10214500,2021-11-06 00:00:00,17912,42324,경기도,10834499,10256824
10799748,10179954,2021-11-05 00:00:00,15649,33137,경기도,10815397,10213091
10782119,10159184,2021-11-04 00:00:00,16742,19929,경기도,10798861,10179113
10768827,10134421,2021-11-03 00:00:00,11871,23622,경기도,10780698,10158043
10743785,10099786,2021-11-02 00:00:00,24339,33718,경기도,10768124,10133504
10741786,10088940,2021-11-01 00:00:00,1187,9196,경기도,10742973,10098136
10729513,9976474,2021-10-31 00:00:00,11965,112139,경기도,10741478,10088613
10713139,9772638,2021-10-30 00:00:00,15068,198469,경기도,10728207,9971107
10695555,9591556,2021-10-29 00:00:00,16268,178283,경기도,10711823,9769839
10673954,9514413,2021-10-28 00:00:00,20258,75215,경기도,10694212,9589628
10661150,9431024,2021-10-27 00:00:00,11534,81225,경기도,10672684,9512249
10638774,9307914,2021-10-26 00:00:00,21105,120546,경기도,10659879,9428460
10636471,9299254,2021-10-25 00:00:00,1542,7681,경기도,10638013,9306935
10620006,9188880,2021-10-24 00:00:00,16128,109777,경기도,10636134,9298657
10603929,8996149,2021-10-23 00:00:00,14776,187196,경기도,10618705,9183345
10590343,8871670,2021-10-22 00:00:00,12662,122635,경기도,10603005,8994305
10575502,8772637,2021-10-21 00:00:00,13871,97300,경기도,10589373,8869937
10564561,8635132,2021-10-20 00:00:00,9913,135106,경기도,10574474,8770238
10546165,8453010,2021-10-19 00:00:00,17766,180966,경기도,10563931,8633976
10544711,8443195,2021-10-18 00:00:00,524,8549,경기도,10545235,8451744
10523984,8333963,2021-10-17 00:00:00,20341,108817,경기도,10544325,8442780
10498746,8132792,2021-10-16 00:00:00,24498,200315,경기도,10523244,8333107
10482660,8005553,2021-10-15 00:00:00,14871,124130,경기도,10497531,8129683
10466813,7898212,2021-10-14 00:00:00,14813,105077,경기도,10481626,8003289
10439566,7746481,2021-10-13 00:00:00,25870,148600,경기도,10465436,7895081
10412390,7704248,2021-10-12 00:00:00,25499,40057,경기도,10437889,7744305
10411402,7695615,2021-10-11 00:00:00,870,8325,경기도,10412272,7703940
10408186,7658309,2021-10-10 00:00:00,3031,37089,경기도,10411217,7695398
10396204,7370171,2021-10-09 00:00:00,11305,287617,경기도,10407509,7657788
10386026,7187435,2021-10-08 00:00:00,8910,181392,경기도,10394936,7368827
10375703,7057084,2021-10-07 00:00:00,9435,129174,경기도,10385138,7186258
10363282,6862062,2021-10-06 00:00:00,11728,194215,경기도,10375010,7056277
10354990,6799087,2021-10-05 00:00:00,7796,62318,경기도,10362786,6861405
10353379,6784692,2021-10-04 00:00:00,1521,14291,경기도,10354900,6798983
10310616,6659084,2021-10-03 00:00:00,41966,125376,경기도,10352582,6784460
10236323,6426622,2021-10-02 00:00:00,73071,231628,경기도,10309394,6658250
10130742,6284168,2021-10-01 00:00:00,103681,141741,경기도,10234423,6425909
10059446,6143189,2021-09-30 00:00:00,69726,140267,경기도,10129172,6283456
9982872,5957803,2021-09-29 00:00:00,75272,184775,경기도,10058144,6142578
9865838,5765606,2021-09-28 00:00:00,115257,191432,경기도,9981095,5957038
9852385,5755211,2021-09-27 00:00:00,11434,9646,경기도,9863819,5764857
9754313,5686630,2021-09-26 00:00:00,96222,68353,경기도,9850535,5754983
9575056,5569619,2021-09-25 00:00:00,176774,116453,경기도,9751830,5686072
9417456,5464333,2021-09-24 00:00:00,154739,104557,경기도,9572195,5568890
9405915,5457969,2021-09-23 00:00:00,9616,5711,경기도,9415531,5463680
9402075,5456385,2021-09-22 00:00:00,2131,1445,경기도,9404206,5457830
9391229,5452070,2021-09-21 00:00:00,6601,2922,경기도,9397830,5454992
9379677,5442091,2021-09-20 00:00:00,9186,9519,경기도,9388863,5451610
9110893,5312048,2021-09-19 00:00:00,118126,54126,경기도,9229019,5366174
8918731,5196518,2021-09-18 00:00:00,191208,115046,경기도,9109939,5311564
8791860,5118761,2021-09-17 00:00:00,125986,77409,경기도,8917846,5196170
8679932,5011233,2021-09-16 00:00:00,109118,105085,경기도,8789050,5116318
8496412,4944900,2021-09-15 00:00:00,173981,57331,경기도,8670393,5002231
8270926,4838241,2021-09-14 00:00:00,224412,106341,경기도,8495338,4944582
8261664,4828583,2021-09-13 00:00:00,8805,9321,경기도,8270469,4837904
8157657,4767471,2021-09-12 00:00:00,103832,61097,경기도,8261489,4828568
7971092,4662399,2021-09-11 00:00:00,185799,104799,경기도,8156891,4767198
7850233,4590739,2021-09-10 00:00:00,120225,71314,경기도,7970458,4662053
7747042,4513017,2021-09-09 00:00:00,102872,77404,경기도,7849914,4590421
7592467,4402302,2021-09-08 00:00:00,154015,110234,경기도,7746482,4512536
7404540,4238226,2021-09-07 00:00:00,187267,163798,경기도,7591807,4402024
7400712,4234755,2021-09-06 00:00:00,3554,3083,경기도,7404266,4237838
7362296,4163581,2021-09-05 00:00:00,38243,71033,경기도,7400539,4234614
7299608,3980876,2021-09-04 00:00:00,62364,182455,경기도,7361972,4163331
7249863,3860313,2021-09-03 00:00:00,49522,120344,경기도,7299385,3980657
7202763,3729321,2021-09-02 00:00:00,46826,130584,경기도,7249589,3859905
7136612,3601684,2021-09-01 00:00:00,65728,127350,경기도,7202340,3729034
7032750,3454203,2021-08-31 00:00:00,103489,147041,경기도,7136239,3601244
7024778,3447409,2021-08-30 00:00:00,7578,6527,경기도,7032356,3453936
6940369,3375640,2021-08-29 00:00:00,83320,71641,경기도,7023689,3447281
6778714,3238626,2021-08-28 00:00:00,160065,136524,경기도,6938779,3375150
6606814,3141264,2021-08-27 00:00:00,167729,94061,경기도,6774543,3235325
6508944,3032973,2021-08-26 00:00:00,92357,106058,경기도,6601301,3139031
6409235,2897073,2021-08-25 00:00:00,98244,135347,경기도,6507479,3032420
6313683,2729613,2021-08-24 00:00:00,93981,166961,경기도,6407664,2896574
6296074,2727563,2021-08-23 00:00:00,15535,765,경기도,6311609,2728328
6190439,2696024,2021-08-22 00:00:00,103837,31495,경기도,6294276,2727519
6013154,2621816,2021-08-21 00:00:00,175389,74046,경기도,6188543,2695862
5891360,2558859,2021-08-20 00:00:00,120283,62348,경기도,6011643,2621207
5763212,2488534,2021-08-19 00:00:00,126364,69519,경기도,5889576,2558053
5578301,2379365,2021-08-18 00:00:00,182839,108243,경기도,5761140,2487608
5402096,2318525,2021-08-17 00:00:00,172541,60524,경기도,5574637,2379049
5395247,2315650,2021-08-16 00:00:00,6292,2762,경기도,5401539,2318412
5351884,2259057,2021-08-15 00:00:00,43224,56595,경기도,5395108,2315652
5286655,2112353,2021-08-14 00:00:00,64742,146186,경기도,5351397,2258539
5240389,1946098,2021-08-13 00:00:00,45431,165797,경기도,5285820,2111895
5192010,1901441,2021-08-12 00:00:00,47856,44456,경기도,5239866,1945897
5121558,1853160,2021-08-11 00:00:00,69792,48020,경기도,5191350,1901180
5015334,1806092,2021-08-10 00:00:00,105565,46984,경기도,5120899,1853076
5004664,1804091,2021-08-09 00:00:00,10182,1918,경기도,5014846,1806009
4968233,1784668,2021-08-08 00:00:00,36372,19419,경기도,5004605,1804087
4901922,1743950,2021-08-07 00:00:00,65817,40588,경기도,4967739,1784538
4853635,1707277,2021-08-06 00:00:00,47809,36516,경기도,4901444,1743793
4810996,1674278,2021-08-05 00:00:00,41937,32848,경기도,4852933,1707126
4755537,1644350,2021-08-04 00:00:00,55142,29750,경기도,4810679,1674100
4636237,1636357,2021-08-03 00:00:00,118717,7895,경기도,4754954,1644252
4625784,1636241,2021-08-02 00:00:00,10108,83,경기도,4635892,1636324
4567594,1630496,2021-08-01 00:00:00,58132,5744,경기도,4625726,1636240
4433965,1615469,2021-07-31 00:00:00,133411,14644,경기도,4567376,1630113
4347391,1604793,2021-07-30 00:00:00,85825,9048,경기도,4433216,1613841
4225424,1595122,2021-07-29 00:00:00,121562,8795,경기도,4346986,1603917
4120085,1584564,2021-07-28 00:00:00,104771,8921,경기도,4224856,1593485
3952169,1567715,2021-07-27 00:00:00,166022,13921,경기도,4118191,1581636
3948512,1567589,2021-07-26 00:00:00,1289,24,경기도,3949801,1567613
3932463,1564736,2021-07-25 00:00:00,16040,2850,경기도,3948503,1567586
3895041,1554696,2021-07-24 00:00:00,37405,10033,경기도,3932446,1564729
3856552,1538353,2021-07-23 00:00:00,38448,9560,경기도,3895000,1547913
3816878,1528995,2021-07-22 00:00:00,39593,4387,경기도,3856471,1533382
3772043,1514837,2021-07-21 00:00:00,44302,9363,경기도,3816345,1524200
3727416,1496652,2021-07-20 00:00:00,43918,9269,경기도,3771334,1505921
3688241,1496077,2021-07-19 00:00:00,98,178,경기도,3688339,1496255
3676324,1485145,2021-07-18 00:00:00,11910,10449,경기도,3688234,1495594
3648492,1444484,2021-07-17 00:00:00,27786,35001,경기도,3676278,1479485
3620945,1412995,2021-07-16 00:00:00,27428,25429,경기도,3648373,1438424
3595166,1385970,2021-07-15 00:00:00,25700,21223,경기도,3620866,1407193
3568501,1360249,2021-07-14 00:00:00,30639,19159,경기도,3599140,1379408
3561381,1338214,2021-07-13 00:00:00,7047,14243,경기도,3568428,1352457
3561257,1337605,2021-07-12 00:00:00,57,228,경기도,3561314,1337833
3555434,1326921,2021-07-11 00:00:00,5822,10441,경기도,3561256,1337362
3541430,1293806,2021-07-10 00:00:00,13831,24711,경기도,3555261,1318517
3532821,1269258,2021-07-09 00:00:00,8268,16175,경기도,3541089,1285433
3524497,1248409,2021-07-08 00:00:00,8239,13375,경기도,3532736,1261784
3515950,1226746,2021-07-07 00:00:00,8377,13008,경기도,3524327,1239754
3502527,1209222,2021-07-06 00:00:00,13268,8338,경기도,3515795,1217560
3502475,1207682,2021-07-05 00:00:00,0,625,경기도,3502475,1208307
3502354,1199718,2021-07-04 00:00:00,122,7776,경기도,3502476,1207494
3501862,1172265,2021-07-03 00:00:00,353,18250,경기도,3502215,1190515
3501355,1145756,2021-07-02 00:00:00,378,17669,경기도,3501733,1163425
3498755,1117089,2021-07-01 00:00:00,2508,20602,경기도,3501263,1137691
3496252,1087605,2021-06-30 00:00:00,2335,21221,경기도,3498587,1108826
3494172,1058102,2021-06-29 00:00:00,1840,20533,경기도,3496012,1078635
3493965,1056773,2021-06-28 00:00:00,0,734,경기도,3493965,1057507
3490051,1046499,2021-06-27 00:00:00,3852,10274,경기도,3493903,1056773
3474009,1027019,2021-06-26 00:00:00,11730,18943,경기도,3485739,1045962
3461601,1004372,2021-06-25 00:00:00,7696,22207,경기도,3469297,1026579
3450264,980040,2021-06-24 00:00:00,6281,23431,경기도,3456545,1003471
3437434,955688,2021-06-23 00:00:00,6221,23541,경기도,3443655,979229
3425742,931601,2021-06-22 00:00:00,4416,23561,경기도,3430158,955162
3424306,929720,2021-06-21 00:00:00,114,828,경기도,3424420,930548
3367032,918355,2021-06-20 00:00:00,56847,11363,경기도,3423879,929718
3237860,889308,2021-06-19 00:00:00,119905,28944,경기도,3357765,918252
3137267,859606,2021-06-18 00:00:00,92747,29204,경기도,3230014,888810
3000384,786687,2021-06-17 00:00:00,128857,72263,경기도,3129241,858950
2846847,733198,2021-06-16 00:00:00,144559,52782,경기도,2991406,785980
2660539,665029,2021-06-15 00:00:00,176281,67631,경기도,2836820,732660
2649492,660476,2021-06-14 00:00:00,10053,3958,경기도,2659545,664434
2540515,628298,2021-06-13 00:00:00,108614,32130,경기도,2649129,660428
2337842,568016,2021-06-12 00:00:00,194438,60128,경기도,2532280,628144
2159117,495350,2021-06-11 00:00:00,170727,72261,경기도,2329844,567611
2026456,491400,2021-06-10 00:00:00,121812,3708,경기도,2148268,495108
1860517,487698,2021-06-09 00:00:00,157396,3430,경기도,2017913,491128
1657066,484961,2021-06-08 00:00:00,194416,2528,경기도,1851482,487489
1654979,484840,2021-06-07 00:00:00,1536,0,경기도,1656515,484840
1614954,484483,2021-06-06 00:00:00,39815,273,경기도,1654769,484756
1536480,478766,2021-06-05 00:00:00,78297,5708,경기도,1614777,484474
1468077,473351,2021-06-04 00:00:00,68068,5311,경기도,1536145,478662
1393063,468260,2021-06-03 00:00:00,74413,4772,경기도,1467476,473032
1277596,463079,2021-06-02 00:00:00,114747,5025,경기도,1392343,468104
1196965,457874,2021-06-01 00:00:00,80234,4896,경기도,1277199,462770
1194004,457514,2021-05-31 00:00:00,2240,9,경기도,1196244,457523
1149376,456752,2021-05-30 00:00:00,44600,759,경기도,1193976,457511
1026553,443902,2021-05-29 00:00:00,122380,12388,경기도,1148933,456290
875925,433272,2021-05-28 00:00:00,149748,10333,경기도,1025673,443605
856048,419854,2021-05-27 00:00:00,19803,12830,경기도,875851,432684
837949,403819,2021-05-26 00:00:00,17996,15576,경기도,855945,419395
820387,387240,2021-05-25 00:00:00,17385,16135,경기도,837772,403375
820011,386438,2021-05-24 00:00:00,202,25,경기도,820213,386463
818379,375742,2021-05-23 00:00:00,1639,10679,경기도,820018,386421
816000,321930,2021-05-22 00:00:00,2351,53596,경기도,818351,375526
813827,272966,2021-05-21 00:00:00,1888,48307,경기도,815715,321273
813053,244409,2021-05-20 00:00:00,625,28132,경기도,813678,272541
811720,213886,2021-05-19 00:00:00,1354,30523,경기도,813074,244409
810201,190961,2021-05-18 00:00:00,1150,22514,경기도,811351,213475
810178,188886,2021-05-17 00:00:00,1,2002,경기도,810179,190888
810181,176585,2021-05-16 00:00:00,151,12299,경기도,810332,188884
808966,158659,2021-05-15 00:00:00,972,17903,경기도,809938,176562
810407,142105,2021-05-14 00:00:00,755,16547,경기도,811162,158652
808968,125848,2021-05-13 00:00:00,652,16256,경기도,809620,142104
804916,109578,2021-05-12 00:00:00,517,16269,경기도,805433,125847
807018,94396,2021-05-11 00:00:00,626,15181,경기도,807644,109577
803370,93067,2021-05-10 00:00:00,1,1288,경기도,803371,94355
800794,81836,2021-05-09 00:00:00,2561,11230,경기도,803355,93066
794444,66804,2021-05-08 00:00:00,6315,15032,경기도,800759,81836
781835,54545,2021-05-07 00:00:00,7110,12319,경기도,788945,66864
777728,48824,2021-05-06 00:00:00,1574,5682,경기도,779302,54506
757560,43482,2021-05-05 00:00:00,10405,5339,경기도,767965,48821
747608,38495,2021-05-04 00:00:00,9743,4987,경기도,757351,43482
746309,38294,2021-05-03 00:00:00,116,200,경기도,746425,38494
736939,35127,2021-05-02 00:00:00,12148,3167,경기도,749087,38294
663849,30025,2021-05-01 00:00:00,61313,5026,경기도,725162,35051
603522,25199,2021-04-30 00:00:00,56575,4824,경기도,660097,30023
553250,22253,2021-04-29 00:00:00,48548,2946,경기도,601798,25199
515430,19438,2021-04-28 00:00:00,37388,2815,경기도,552818,22253
484528,16722,2021-04-27 00:00:00,30764,2715,경기도,515292,19437
481717,16722,2021-04-26 00:00:00,2292,0,경기도,484009,16722
461888,14555,2021-04-25 00:00:00,19739,2167,경기도,481627,16722
428000,12137,2021-04-24 00:00:00,33828,2418,경기도,461828,14555
399890,9786,2021-04-23 00:00:00,27774,2350,경기도,427664,12136
373395,9786,2021-04-22 00:00:00,26233,0,경기도,399628,9786
346523,9785,2021-04-21 00:00:00,26605,1,경기도,373128,9786
322600,9785,2021-04-20 00:00:00,23590,0,경기도,346190,9785
321111,9785,2021-04-19 00:00:00,1303,0,경기도,322414,9785
309402,9785,2021-04-18 00:00:00,11704,0,경기도,321106,9785
289027,9776,2021-04-17 00:00:00,20255,1,경기도,309282,9777
270941,9776,2021-04-16 00:00:00,17781,0,경기도,288722,9776
260373,9776,2021-04-15 00:00:00,10256,0,경기도,270629,9776
251001,9775,2021-04-14 00:00:00,8933,1,경기도,259934,9776
243385,9772,2021-04-13 00:00:00,7440,3,경기도,250825,9775
243106,9772,2021-04-12 00:00:00,203,0,경기도,243309,9772
239714,9772,2021-04-11 00:00:00,3392,0,경기도,243106,9772
232984,9728,2021-04-10 00:00:00,6689,44,경기도,239673,9772
224839,8898,2021-04-09 00:00:00,7624,828,경기도,232463,9726
216818,7609,2021-04-08 00:00:00,7293,1289,경기도,224111,8898
208703,6295,2021-04-07 00:00:00,7763,1313,경기도,216466,7608
201147,6065,2021-04-06 00:00:00,6963,229,경기도,208110,6294
200800,6013,2021-04-05 00:00:00,0,42,경기도,200800,6055
198359,5597,2021-04-04 00:00:00,2440,416,경기도,200799,6013
191887,3292,2021-04-03 00:00:00,6393,1924,경기도,198280,5216
185149,1379,2021-04-02 00:00:00,6416,1571,경기도,191565,2950
179842,688,2021-04-01 00:00:00,4971,691,경기도,184813,1379
172845,336,2021-03-31 00:00:00,6619,352,경기도,179464,688
166624,262,2021-03-30 00:00:00,5915,74,경기도,172539,336
166375,262,2021-03-29 00:00:00,0,0,경기도,166375,262
165993,262,2021-03-28 00:00:00,369,0,경기도,166362,262
160944,223,2021-03-27 00:00:00,4733,39,경기도,165677,262
154341,174,2021-03-26 00:00:00,6277,49,경기도,160618,223
149355,95,2021-03-25 00:00:00,4484,79,경기도,153839,174
146289,59,2021-03-24 00:00:00,2936,36,경기도,149225,95
145295,41,2021-03-23 00:00:00,592,18,경기도,145887,59
144462,0,2021-03-22 00:00:00,0,0,경기도,144462,0
144403,0,2021-03-21 00:00:00,59,0,경기도,144462,0
141952,0,2021-03-20 00:00:00,2390,0,경기도,144342,0
138442,0,2021-03-19 00:00:00,3086,0,경기도,141528,0
134938,0,2021-03-18 00:00:00,3394,0,경기도,138332,0
130457,0,2021-03-17 00:00:00,4421,0,경기도,134878,0
127365,0,2021-03-16 00:00:00,2798,0,경기도,130163,0
126811,0,2021-03-15 00:00:00,92,0,경기도,126903,0
126067,0,2021-03-14 00:00:00,744,0,경기도,126811,0
116706,0,2021-03-13 00:00:00,9001,0,경기도,125707,0
106518,0,2021-03-12 00:00:00,9516,0,경기도,116034,0
95915,0,2021-03-11 00:00:00,9961,0,경기도,105876,0

